label,h,d,h_prime,k,a,w,l,swn,mmax,security,size,keygen_C,sign_C,verify_C,verify_worst_C,c_per_byte,c_per_byte_worst
w=256,48,12,4,16,10,256,18,0,0,128.0,7056,73854.0,951761.0,28051.0,52531.0,3.9754818594104306,7.444869614512472
w=256,50,5,10,15,19,256,18,0,0,128.0,7056,4726782.0,55091169.0,12197.0,22397.0,1.7285997732426304,3.1741780045351473
w=256,50,5,10,20,14,256,18,0,0,128.0,7056,4726782.0,24944600.0,12193.0,22393.0,1.7280328798185942,3.173611111111111
w=256,50,10,5,10,20,256,18,0,0,128.0,7056,147710.0,43420128.0,23526.0,43926.0,3.3341836734693877,6.225340136054422
w=256,50,10,5,14,14,256,18,0,0,128.0,7056,147710.0,2394585.0,23523.0,43923.0,3.3337585034013606,6.224914965986395
w=256,50,10,5,15,13,256,18,0,0,128.0,7056,147710.0,1968599.0,23522.0,43922.0,3.3336167800453516,6.224773242630386
w=256,50,10,5,21,9,256,18,0,0,128.0,7056,147710.0,1520076.0,23517.0,43917.0,3.332908163265306,6.22406462585034
w=16,42,3,14,14,20,16,35,0,0,128.0,7072,9371646.0,86835175.0,1481.0,2225.0,0.20941742081447964,0.3146210407239819
w=16,42,3,14,21,13,16,35,0,0,128.0,7072,9371646.0,28803034.0,1475.0,2219.0,0.2085690045248869,0.31377262443438914
w=16,42,6,7,9,20,16,35,0,0,128.0,7072,73214.0,38188009.0,2090.0,3578.0,0.2955316742081448,0.5059389140271493
w=16,42,6,7,21,8,16,35,0,0,128.0,7072,73214.0,460756.0,2081.0,3569.0,0.29425904977375567,0.5046662895927602
w=16,42,7,6,11,13,16,35,0,0,128.0,7072,36606.0,616676.0,2291.0,4027.0,0.3239536199095023,0.5694287330316742
w=16,45,5,9,13,16,16,35,0,0,128.0,7072,292862.0,4872164.0,1885.0,3125.0,0.2665441176470588,0.4418834841628959
w=16,45,5,9,17,12,16,35,0,0,128.0,7072,292862.0,1742813.0,1882.0,3122.0,0.26611990950226244,0.44145927601809953
w=16,48,2,24,17,18,16,35,0,0,128.0,7072,9596567550.0,19210960867.0,1276.0,1772.0,0.18042986425339366,0.2505656108597285
w=16,48,2,24,19,16,16,35,0,0,128.0,7072,9596567550.0,19198115808.0,1275.0,1771.0,0.18028846153846154,0.2504242081447964
w=16,48,3,16,16,17,16,35,0,0,128.0,7072,37486590.0,120848355.0,1479.0,2223.0,0.2091346153846154,0.31433823529411764
w=16,48,3,16,18,15,16,35,0,0,128.0,7072,37486590.0,114819040.0,1478.0,2222.0,0.20899321266968326,0.3141968325791855
w=16,48,3,16,24,11,16,35,0,0,128.0,7072,37486590.0,112656341.0,1473.0,2217.0,0.20828619909502263,0.3134898190045249
w=16,48,4,12,23,10,16,35,0,0,128.0,7072,2342910.0,9465813.0,1676.0,2668.0,0.23699095022624433,0.377262443438914
w=16,49,7,7,7,20,16,35,0,0,128.0,7072,73214.0,29872619.0,2294.0,4030.0,0.32437782805429866,0.5698529411764706
w=16,50,5,10,12,17,16,35,0,0,128.0,7072,585726.0,9220070.0,1886.0,3126.0,0.26668552036199095,0.44202488687782804
w=16,50,5,10,18,11,16,35,0,0,128.0,7072,585726.0,3076060.0,1882.0,3122.0,0.26611990950226244,0.44145927601809953
w=16,50,5,10,24,8,16,35,0,0,128.0,7072,585726.0,2953169.0,1877.0,3117.0,0.2654128959276018,0.4407522624434389
w=32,40,2,20,23,14,32,28,0,0,128.0,7072,950009854.0,1901527001.0,1640.0,2446.0,0.2319004524886878,0.3458710407239819
w=32,40,4,10,17,16,32,28,0,0,128.0,7072,927742.0,8167391.0,2416.0,4028.0,0.3416289592760181,0.5695701357466063
w=32,42,3,14,15,20,32,28,0,0,128.0,7072,14843902.0,107446245.0,2032.0,3241.0,0.2873303167420814,0.4582861990950226
w=32,42,3,14,21,14,32,28,0,0,128.0,7072,14843902.0,45907930.0,2027.0,3236.0,0.2866233031674208,0.457579185520362
w=32,42,6,7,11,20,32,28,0,0,128.0,7072,115966.0,46833126.0,3193.0,5611.0,0.45149886877828055,0.7934106334841629
w=32,42,6,7,21,10,32,28,0,0,128.0,7072,115966.0,781780.0,3185.0,5603.0,0.45036764705882354,0.7922794117647058
w=32,44,4,11,15,18,32,28,0,0,128.0,7072,1855486.0,23150563.0,2418.0,4030.0,0.34191176470588236,0.5698529411764706
w=32,44,4,11,19,14,32,28,0,0,128.0,7072,1855486.0,8667100.0,2415.0,4027.0,0.341487556561086,0.5694287330316742
w=32,45,3,15,24,12,32,28,0,0,128.0,7072,29687806.0,89456597.0,2025.0,3234.0,0.28634049773755654,0.4572963800904977
w=32,45,5,9,16,15,32,28,0,0,128.0,7072,463870.0,4416479.0,2803.0,4818.0,0.3963518099547511,0.6812782805429864
w=32,45,9,5,8,17,32,28,0,0,128.0,7072,28990.0,4455205.0,4353.0,7980.0,0.6155260180995475,1.128393665158371
w=32,45,9,5,9,15,32,28,0,0,128.0,7072,28990.0,1440547.0,4352.0,7979.0,0.6153846153846154,1.128252262443439
w=32,45,9,5,12,11,32,28,0,0,128.0,7072,28990.0,359198.0,4350.0,7977.0,0.6151018099547512,1.1279694570135748
w=32,48,6,8,15,14,32,28,0,0,128.0,7072,231934.0,2374623.0,3190.0,5608.0,0.45107466063348417,0.7929864253393665
w=32,48,8,6,13,12,32,28,0,0,128.0,7072,57982.0,676830.0,3963.0,7187.0,0.5603789592760181,1.0162613122171946
w=32,49,7,7,14,13,32,28,0,0,128.0,7072,115966.0,1270495.0,3577.0,6398.0,0.5057975113122172,0.9046945701357466
w=256,40,10,4,13,16,256,18,0,0,128.0,7072,73854.0,4146394.0,23525.0,43925.0,3.3264988687782804,6.211114253393665
w=256,40,10,4,17,12,256,18,0,0,128.0,7072,73854.0,1017043.0,23522.0,43922.0,3.326074660633484,6.210690045248869
w=256,42,3,14,23,14,256,18,0,0,128.0,7072,75628542.0,228392919.0,7663.0,13783.0,1.083569004524887,1.9489536199095023
w=256,42,7,6,13,20,256,18,0,0,128.0,7072,295422.0,56593888.0,16730.0,31010.0,2.3656674208144794,4.384898190045249
w=256,42,7,6,21,12,256,18,0,0,128.0,7072,295422.0,2411986.0,16724.0,31004.0,2.364819004524887,4.384049773755656
w=256,42,14,3,7,20,256,18,0,0,128.0,7072,36926.0,29877085.0,32590.0,61150.0,4.608314479638009,8.646776018099548
w=256,44,2,22,19,18,256,18,0,0,128.0,7072,19360907262.0,38741737440.0,5401.0,9481.0,0.7637160633484162,1.3406391402714932
w=256,45,3,15,18,18,256,18,0,0,128.0,7072,151257086.0,472645600.0,7667.0,13787.0,1.0841346153846154,1.9495192307692308
w=256,45,3,15,19,17,256,18,0,0,128.0,7072,151257086.0,463732702.0,7666.0,13786.0,1.0839932126696832,1.9493778280542986
w=256,45,5,9,17,17,256,18,0,0,128.0,7072,2363390.0,20729821.0,12197.0,22397.0,1.7246889140271493,3.1669966063348416
w=256,45,5,9,18,16,256,18,0,0,128.0,7072,2363390.0,16535516.0,12197.0,22397.0,1.7246889140271493,3.1669966063348416
w=256,45,9,5,13,17,256,18,0,0,128.0,7072,147710.0,8145116.0,21260.0,39620.0,3.0062217194570136,5.60237556561086
w=256,45,9,5,18,12,256,18,0,0,128.0,7072,147710.0,1624276.0,21257.0,39617.0,3.0057975113122173,5.6019513574660635
w=256,48,2,24,17,20,256,18,0,0,128.0,7072,77443629054.0,154958561251.0,5402.0,9482.0,0.7638574660633484,1.3407805429864252
w=256,48,2,24,21,16,256,18,0,0,128.0,7072,77443629054.0,154892763100.0,5399.0,9479.0,0.763433257918552,1.340356334841629
w=256,48,6,8,15,18,256,18,0,0,128.0,7072,1181694.0,22818783.0,14464.0,26704.0,2.0452488687782804,3.776018099547511
w=256,48,6,8,19,14,256,18,0,0,128.0,7072,1181694.0,8335320.0,14461.0,26701.0,2.044824660633484,3.775593891402715
w=256,49,7,7,14,18,256,18,0,0,128.0,7072,590846.0,18815967.0,16730.0,31010.0,2.3656674208144794,4.384898190045249
w=256,49,7,7,19,13,256,18,0,0,128.0,7072,590846.0,4758486.0,16726.0,31006.0,2.365101809954751,4.3843325791855206
w=16,42,2,21,22,14,16,35,0,0,128.0,7088,1199570942.0,2400583643.0,1275.0,1771.0,0.17988148984198646,0.2498589164785553
w=16,42,6,7,10,18,16,35,0,0,128.0,7088,73214.0,10925032.0,2092.0,3580.0,0.2951467268623025,0.505079006772009
w=16,42,6,7,19,9,16,35,0,0,128.0,7088,73214.0,478168.0,2085.0,3573.0,0.29415914221218964,0.5040914221218962
w=16,48,2,24,18,17,16,35,0,0,128.0,7088,9596567550.0,19202572258.0,1278.0,1774.0,0.18030474040632055,0.2502821670428894
w=16,48,3,16,17,16,16,35,0,0,128.0,7088,37486590.0,116916193.0,1480.0,2224.0,0.208803611738149,0.31376975169300225
w=16,50,2,25,23,13,16,35,0,0,128.0,7088,19193135102.0,38387023833.0,1274.0,1770.0,0.17974040632054175,0.2497178329571106
w=32,42,7,6,12,16,32,28,0,0,128.0,7088,57982.0,3551586.0,3580.0,6401.0,0.505079006772009,0.9030756207674944
w=32,42,7,6,17,11,32,28,0,0,128.0,7088,57982.0,545113.0,3576.0,6397.0,0.5045146726862303,0.9025112866817155
w=32,44,2,22,18,18,32,28,0,0,128.0,7088,3800039422.0,7618953186.0,1646.0,2452.0,0.23222347629796838,0.3459367945823928
w=32,44,2,22,19,17,32,28,0,0,128.0,7088,3800039422.0,7610040288.0,1645.0,2451.0,0.2320823927765237,0.3457957110609481
w=32,44,4,11,22,12,32,28,0,0,128.0,7088,1855486.0,7782359.0,2415.0,4027.0,0.3407167042889391,0.5681433408577878
w=32,46,2,23,17,19,32,28,0,0,128.0,7088,7600078846.0,15235809251.0,1646.0,2452.0,0.23222347629796838,0.3459367945823928
w=32,46,2,23,20,16,32,28,0,0,128.0,7088,7600078846.0,15205400542.0,1644.0,2450.0,0.231941309255079,0.3456546275395034
w=32,48,8,6,10,16,32,28,0,0,128.0,7088,57982.0,3085284.0,3968.0,7192.0,0.5598194130925508,1.0146726862302482
w=32,48,8,6,17,9,32,28,0,0,128.0,7088,57982.0,498647.0,3962.0,7186.0,0.5589729119638827,1.0138261851015802
w=32,50,2,25,16,20,32,28,0,0,128.0,7088,30400315390.0,60867739621.0,1647.0,2453.0,0.2323645598194131,0.34607787810383744
w=32,50,2,25,21,15,32,28,0,0,128.0,7088,30400315390.0,60803383260.0,1643.0,2449.0,0.23180022573363432,0.34551354401805867
w=32,50,2,25,24,13,32,28,0,0,128.0,7088,30400315390.0,60801417175.0,1641.0,2447.0,0.23151805869074493,0.3452313769751693
w=32,50,5,10,12,20,32,28,0,0,128.0,7088,927742.0,54970342.0,2808.0,4823.0,0.3961625282167043,0.6804458239277652
w=32,50,5,10,14,17,32,28,0,0,128.0,7088,927742.0,11978723.0,2807.0,4822.0,0.3960214446952596,0.6803047404063205
w=32,50,5,10,18,13,32,28,0,0,128.0,7088,927742.0,5228508.0,2804.0,4819.0,0.3955981941309255,0.6798814898419865
w=32,50,5,10,21,11,32,28,0,0,128.0,7088,927742.0,4810710.0,2801.0,4816.0,0.39517494356659144,0.6794582392776524
w=256,40,4,10,22,14,256,18,0,0,128.0,7088,4726782.0,20348887.0,9931.0,18091.0,1.4011004514672687,2.552341986455982
w=256,40,5,8,24,12,256,18,0,0,128.0,7088,1181694.0,6301649.0,12194.0,22394.0,1.720372460496614,3.159424379232506
w=256,44,11,4,10,19,256,18,0,0,128.0,7088,73854.0,21783902.0,25795.0,48235.0,3.6392494356659144,6.805163656884876
w=256,44,11,4,20,9,256,18,0,0,128.0,7088,73854.0,853324.0,25787.0,48227.0,3.6381207674943568,6.804034988713318
w=256,46,2,23,18,19,256,18,0,0,128.0,7088,38721814526.0,77481377762.0,5404.0,9484.0,0.7624153498871332,1.3380361173814899
w=256,46,2,23,20,17,256,18,0,0,128.0,7088,38721814526.0,77454114782.0,5402.0,9482.0,0.7621331828442438,1.3377539503386005
w=256,46,2,23,24,14,256,18,0,0,128.0,7088,38721814526.0,77445201879.0,5399.0,9479.0,0.7617099322799097,1.3373306997742664
w=256,48,3,16,17,19,256,18,0,0,128.0,7088,302514174.0,943194081.0,7669.0,13789.0,1.081969525959368,1.945400677200903
w=256,48,3,16,20,16,256,18,0,0,128.0,7088,302514174.0,912785372.0,7667.0,13787.0,1.0816873589164786,1.9451185101580135
w=256,48,4,12,23,13,256,18,0,0,128.0,7088,18907134.0,76382165.0,9930.0,18090.0,1.4009593679458239,2.5522009029345374
w=256,48,6,8,22,12,256,18,0,0,128.0,7088,1181694.0,7450579.0,14461.0,26701.0,2.0402088036117383,3.767071106094808
w=16,40,5,8,12,18,16,35,0,0,128.0,7104,146430.0,13315046.0,1890.0,3130.0,0.2660472972972973,0.44059684684684686
w=16,40,5,8,19,11,16,35,0,0,128.0,7104,146430.0,887770.0,1885.0,3125.0,0.26534346846846846,0.439893018018018
w=16,42,7,6,12,12,16,35,0,0,128.0,7104,36606.0,452834.0,2294.0,4030.0,0.3229166666666667,0.567286036036036
w=16,42,7,6,13,11,16,35,0,0,128.0,7104,36606.0,362720.0,2293.0,4029.0,0.3227759009009009,0.5671452702702703
w=16,48,4,12,15,16,16,35,0,0,128.0,7104,2342910.0,13303779.0,1686.0,2678.0,0.23733108108108109,0.37697072072072074
w=16,48,4,12,17,14,16,35,0,0,128.0,7104,2342910.0,10485727.0,1684.0,2676.0,0.23704954954954954,0.3766891891891892
w=16,50,2,25,17,18,16,35,0,0,128.0,7104,19193135102.0,38404095971.0,1280.0,1776.0,0.18018018018018017,0.25
w=16,50,2,25,19,16,16,35,0,0,128.0,7104,19193135102.0,38391250912.0,1279.0,1775.0,0.18003941441441443,0.24985923423423423
w=32,42,2,21,23,14,32,28,0,0,128.0,7104,1900019710.0,3801546713.0,1644.0,2450.0,0.23141891891891891,0.3448761261261261
w=32,48,8,6,9,18,32,28,0,0,128.0,7104,57982.0,9901029.0,3970.0,7194.0,0.5588400900900901,1.0126689189189189
w=32,48,8,6,19,8,32,28,0,0,128.0,7104,57982.0,483284.0,3963.0,7187.0,0.5578547297297297,1.0116835585585586
w=32,49,7,7,11,17,32,28,0,0,128.0,7104,115966.0,6578916.0,3583.0,6404.0,0.5043637387387387,0.901463963963964
w=32,49,7,7,18,10,32,28,0,0,128.0,7104,115966.0,885464.0,3578.0,6399.0,0.5036599099099099,0.9007601351351351
w=32,49,7,7,22,8,32,28,0,0,128.0,7104,115966.0,834257.0,3575.0,6396.0,0.5032376126126126,0.9003378378378378
w=32,50,5,10,23,10,32,28,0,0,128.0,7104,927742.0,4732883.0,2802.0,4817.0,0.39442567567567566,0.6780686936936937
w=256,45,5,9,22,13,256,18,0,0,128.0,7104,2363390.0,12537813.0,12198.0,22398.0,1.7170608108108107,3.1528716216216215
w=256,46,2,23,19,18,256,18,0,0,128.0,7104,38721814526.0,77463551968.0,5405.0,9485.0,0.760838963963964,1.3351632882882882
w=256,48,4,12,17,18,256,18,0,0,128.0,7104,18907134.0,93454303.0,9936.0,18096.0,1.3986486486486487,2.5472972972972974
w=256,48,4,12,19,16,256,18,0,0,128.0,7104,18907134.0,80609244.0,9935.0,18095.0,1.398507882882883,2.5471565315315314
w=256,50,2,25,17,20,256,18,0,0,128.0,7104,154887258110.0,309845819363.0,5406.0,9486.0,0.7609797297297297,1.335304054054054
w=256,50,2,25,21,16,256,18,0,0,128.0,7104,154887258110.0,309780021212.0,5403.0,9483.0,0.7605574324324325,1.3348817567567568
w=16,40,4,10,22,11,16,35,0,0,128.0,7120,585726.0,2523095.0,1683.0,2675.0,0.23637640449438202,0.37570224719101125
w=16,40,4,10,24,10,16,35,0,0,128.0,7120,585726.0,2441171.0,1681.0,2673.0,0.23609550561797754,0.3754213483146067
w=16,42,6,7,12,15,16,35,0,0,128.0,7120,73214.0,2012132.0,2094.0,3582.0,0.2941011235955056,0.5030898876404495
w=16,42,6,7,16,11,16,35,0,0,128.0,7120,73214.0,570333.0,2091.0,3579.0,0.2936797752808989,0.5026685393258427
w=16,44,2,22,22,14,16,35,0,0,128.0,7120,2399141886.0,4799725531.0,1279.0,1775.0,0.17963483146067416,0.24929775280898878
w=16,44,4,11,13,19,16,35,0,0,128.0,7120,1171454.0,31948774.0,1689.0,2681.0,0.2372191011235955,0.37654494382022474
w=16,44,4,11,20,12,16,35,0,0,128.0,7120,1171454.0,5013466.0,1684.0,2676.0,0.23651685393258426,0.3758426966292135
w=16,45,3,15,14,20,16,35,0,0,128.0,7120,18743294.0,114950119.0,1487.0,2231.0,0.20884831460674158,0.3133426966292135
w=16,45,3,15,21,13,16,35,0,0,128.0,7120,18743294.0,56917978.0,1481.0,2225.0,0.2080056179775281,0.3125
w=16,45,5,9,14,15,16,35,0,0,128.0,7120,292862.0,3299299.0,1891.0,3131.0,0.26558988764044944,0.43974719101123594
w=16,45,5,9,16,13,16,35,0,0,128.0,7120,292862.0,1988575.0,1889.0,3129.0,0.26530898876404496,0.43946629213483146
w=16,48,4,12,16,15,16,35,0,0,128.0,7120,2342910.0,11468769.0,1687.0,2679.0,0.236938202247191,0.3762640449438202
w=16,49,7,7,10,14,16,35,0,0,128.0,7120,73214.0,1167846.0,2298.0,4034.0,0.322752808988764,0.5665730337078652
w=16,49,7,7,15,9,16,35,0,0,128.0,7120,73214.0,543197.0,2294.0,4030.0,0.32219101123595506,0.5660112359550562
w=16,50,2,25,18,17,16,35,0,0,128.0,7120,19193135102.0,38395707362.0,1282.0,1778.0,0.1800561797752809,0.2497191011235955
w=32,40,5,8,22,11,32,28,0,0,128.0,7120,231934.0,1339861.0,2805.0,4820.0,0.39396067415730335,0.6769662921348315
w=32,40,5,8,24,10,32,28,0,0,128.0,7120,231934.0,1257937.0,2803.0,4818.0,0.39367977528089887,0.6766853932584269
w=32,40,8,5,9,19,32,28,0,0,128.0,7120,28990.0,19106277.0,3972.0,7196.0,0.5578651685393259,1.0106741573033708
w=32,40,8,5,10,17,32,28,0,0,128.0,7120,28990.0,5474788.0,3972.0,7196.0,0.5578651685393259,1.0106741573033708
w=32,40,8,5,12,14,32,28,0,0,128.0,7120,28990.0,1018336.0,3970.0,7194.0,0.5575842696629213,1.0103932584269664
w=32,40,8,5,15,11,32,28,0,0,128.0,7120,28990.0,354779.0,3968.0,7192.0,0.5573033707865168,1.010112359550562
w=32,42,6,7,13,17,32,28,0,0,128.0,7120,115966.0,7511522.0,3197.0,5615.0,0.4490168539325843,0.788623595505618
w=32,42,6,7,18,12,32,28,0,0,128.0,7120,115966.0,990682.0,3194.0,5612.0,0.4485955056179775,0.7882022471910113
w=32,44,4,11,16,17,32,28,0,0,128.0,7120,1855486.0,15810529.0,2423.0,4035.0,0.3403089887640449,0.5667134831460674
w=32,44,4,11,18,15,32,28,0,0,128.0,7120,1855486.0,9781214.0,2422.0,4034.0,0.3401685393258427,0.5665730337078652
w=32,44,4,11,24,11,32,28,0,0,128.0,7120,1855486.0,7618515.0,2417.0,4029.0,0.3394662921348315,0.565870786516854
w=32,45,3,15,15,20,32,28,0,0,128.0,7120,29687806.0,151977957.0,2038.0,3247.0,0.28623595505617977,0.45603932584269663
w=32,45,3,15,21,14,32,28,0,0,128.0,7120,29687806.0,90439642.0,2033.0,3242.0,0.2855337078651685,0.4553370786516854
w=32,45,9,5,7,20,32,28,0,0,128.0,7120,28990.0,29621031.0,4360.0,7987.0,0.6123595505617978,1.1217696629213483
w=32,46,2,23,18,18,32,28,0,0,128.0,7120,7600078846.0,15219032034.0,1650.0,2456.0,0.23174157303370788,0.3449438202247191
w=32,46,2,23,19,17,32,28,0,0,128.0,7120,7600078846.0,15210119136.0,1649.0,2455.0,0.2316011235955056,0.34480337078651685
w=32,48,2,24,17,19,32,28,0,0,128.0,7120,15200157694.0,30435966947.0,1650.0,2456.0,0.23174157303370788,0.3449438202247191
w=32,48,2,24,20,16,32,28,0,0,128.0,7120,15200157694.0,30405558238.0,1648.0,2454.0,0.23146067415730337,0.3446629213483146
w=32,48,3,16,24,12,32,28,0,0,128.0,7120,59375614.0,178520021.0,2031.0,3240.0,0.28525280898876404,0.4550561797752809
w=32,48,6,8,12,18,32,28,0,0,128.0,7120,231934.0,13974500.0,3198.0,5616.0,0.4491573033707865,0.7887640449438202
w=32,48,6,8,19,11,32,28,0,0,128.0,7120,231934.0,1547224.0,3193.0,5611.0,0.44845505617977527,0.7880617977528089
w=256,40,2,20,23,15,256,18,0,0,128.0,7120,4840226814.0,9683468249.0,5404.0,9484.0,0.7589887640449439,1.3320224719101124
w=256,40,8,5,13,19,256,18,0,0,128.0,7120,147710.0,28444638.0,19001.0,35321.0,2.668679775280899,4.960814606741573
w=256,40,8,5,20,12,256,18,0,0,128.0,7120,147710.0,1509330.0,18996.0,35316.0,2.667977528089888,4.960112359550561
w=256,40,10,4,14,15,256,18,0,0,128.0,7120,73854.0,2573529.0,23531.0,43931.0,3.3049157303370786,6.1700842696629215
w=256,40,10,4,16,13,256,18,0,0,128.0,7120,73854.0,1262805.0,23529.0,43929.0,3.304634831460674,6.169803370786517
w=256,42,6,7,14,20,256,18,0,0,128.0,7120,590846.0,62265313.0,14471.0,26711.0,2.032443820224719,3.7515449438202246
w=256,42,6,7,21,13,256,18,0,0,128.0,7120,590846.0,4233172.0,14465.0,26705.0,2.0316011235955056,3.750702247191011
w=256,42,7,6,23,11,256,18,0,0,128.0,7120,295422.0,2256335.0,16729.0,31009.0,2.3495786516853934,4.355196629213483
w=256,42,14,3,10,14,256,18,0,0,128.0,7120,36926.0,1172312.0,32594.0,61154.0,4.577808988764045,8.589044943820225
w=256,45,3,15,23,14,256,18,0,0,128.0,7120,151257086.0,455278551.0,7669.0,13789.0,1.0771067415730338,1.9366573033707866
w=256,48,2,24,18,19,256,18,0,0,128.0,7120,77443629054.0,154925006818.0,5408.0,9488.0,0.7595505617977528,1.3325842696629213
w=256,48,2,24,20,17,256,18,0,0,128.0,7120,77443629054.0,154897743838.0,5406.0,9486.0,0.7592696629213483,1.3323033707865168
w=256,48,2,24,24,14,256,18,0,0,128.0,7120,77443629054.0,154888830935.0,5403.0,9483.0,0.7588483146067416,1.3318820224719101
w=256,48,3,16,18,18,256,18,0,0,128.0,7120,302514174.0,926416864.0,7673.0,13793.0,1.0776685393258427,1.9372191011235955
w=256,48,3,16,19,17,256,18,0,0,128.0,7120,302514174.0,917503966.0,7672.0,13792.0,1.0775280898876405,1.9370786516853933
w=256,48,4,12,18,17,256,18,0,0,128.0,7120,18907134.0,85065694.0,9938.0,18098.0,1.3957865168539325,2.5418539325842695
w=256,48,6,8,16,17,256,18,0,0,128.0,7120,1181694.0,15478749.0,14469.0,26709.0,2.0321629213483146,3.75126404494382
w=256,48,6,8,18,15,256,18,0,0,128.0,7120,1181694.0,9449434.0,14468.0,26708.0,2.0320224719101123,3.751123595505618
w=256,48,6,8,24,11,256,18,0,0,128.0,7120,1181694.0,7286735.0,14463.0,26703.0,2.031320224719101,3.7504213483146067
w=256,48,8,6,12,20,256,18,0,0,128.0,7120,295422.0,52695008.0,19002.0,35322.0,2.6688202247191013,4.960955056179776
w=256,48,8,6,14,17,256,18,0,0,128.0,7120,295422.0,9703389.0,19001.0,35321.0,2.668679775280899,4.960814606741573
w=256,48,8,6,18,13,256,18,0,0,128.0,7120,295422.0,2953174.0,18998.0,35318.0,2.6682584269662923,4.960393258426966
w=256,48,8,6,21,11,256,18,0,0,128.0,7120,295422.0,2535376.0,18995.0,35315.0,2.667837078651685,4.959971910112359
w=256,48,12,4,9,19,256,18,0,0,128.0,7120,73854.0,19760605.0,28064.0,52544.0,3.9415730337078654,7.379775280898876
w=256,48,12,4,10,17,256,18,0,0,128.0,7120,73854.0,6129116.0,28064.0,52544.0,3.9415730337078654,7.379775280898876
w=256,48,12,4,12,14,256,18,0,0,128.0,7120,73854.0,1672664.0,28062.0,52542.0,3.9412921348314605,7.379494382022472
w=256,48,12,4,15,11,256,18,0,0,128.0,7120,73854.0,1009107.0,28060.0,52540.0,3.941011235955056,7.379213483146067
w=256,48,12,4,18,9,256,18,0,0,128.0,7120,73854.0,923086.0,28058.0,52538.0,3.9407303370786515,7.378932584269663
w=256,48,12,4,20,8,256,18,0,0,128.0,7120,73854.0,906698.0,28056.0,52536.0,3.940449438202247,7.378651685393258
w=256,50,5,10,16,18,256,18,0,0,128.0,7120,4726782.0,40411103.0,12204.0,22404.0,1.7140449438202248,3.146629213483146
w=256,50,5,10,19,15,256,18,0,0,128.0,7120,4726782.0,26124250.0,12202.0,22402.0,1.7137640449438203,3.1463483146067417
w=16,40,5,8,23,9,16,35,0,0,128.0,7136,146430.0,779219.0,1886.0,3126.0,0.2642937219730942,0.4380605381165919
w=16,45,5,9,15,14,16,35,0,0,128.0,7136,292862.0,2447329.0,1892.0,3132.0,0.2651345291479821,0.43890134529147984
w=16,48,6,8,11,16,16,35,0,0,128.0,7136,146430.0,3762150.0,2097.0,3585.0,0.2938621076233184,0.5023822869955157
w=16,48,6,8,17,10,16,35,0,0,128.0,7136,146430.0,948187.0,2092.0,3580.0,0.29316143497757846,0.5016816143497758
w=16,50,5,10,11,19,16,35,0,0,128.0,7136,585726.0,25997288.0,1895.0,3135.0,0.265554932735426,0.4393217488789238
w=16,50,5,10,20,10,16,35,0,0,128.0,7136,585726.0,3010520.0,1888.0,3128.0,0.2645739910313901,0.4383408071748879
w=16,50,5,10,22,9,16,35,0,0,128.0,7136,585726.0,2973653.0,1887.0,3127.0,0.26443385650224216,0.4382006726457399
w=32,42,7,6,23,8,32,28,0,0,128.0,7136,57982.0,429391.0,3578.0,6399.0,0.5014013452914798,0.8967208520179372
w=32,44,2,22,23,14,32,28,0,0,128.0,7136,3800039422.0,7601586137.0,1648.0,2454.0,0.23094170403587444,0.34389013452914796
w=32,44,4,11,17,16,32,28,0,0,128.0,7136,1855486.0,11878367.0,2424.0,4036.0,0.3396860986547085,0.5655829596412556
w=32,45,5,9,13,19,32,28,0,0,128.0,7136,463870.0,29582308.0,2813.0,4828.0,0.3941984304932735,0.6765695067264574
w=32,45,5,9,20,12,32,28,0,0,128.0,7136,463870.0,2647000.0,2808.0,4823.0,0.39349775784753366,0.6758688340807175
w=32,48,4,12,15,18,32,28,0,0,128.0,7136,3710974.0,30572515.0,2426.0,4038.0,0.3399663677130045,0.5658632286995515
w=32,48,4,12,19,14,32,28,0,0,128.0,7136,3710974.0,16089052.0,2423.0,4035.0,0.33954596412556054,0.5654428251121076
w=32,49,7,7,10,19,32,28,0,0,128.0,7136,115966.0,21783270.0,3588.0,6409.0,0.5028026905829597,0.898122197309417
w=32,49,7,7,20,9,32,28,0,0,128.0,7136,115966.0,852692.0,3580.0,6401.0,0.5016816143497758,0.8970011210762332
w=32,50,5,10,15,16,32,28,0,0,128.0,7136,927742.0,8570849.0,2812.0,4827.0,0.39405829596412556,0.6764293721973094
w=32,50,5,10,17,14,32,28,0,0,128.0,7136,927742.0,5752797.0,2810.0,4825.0,0.3937780269058296,0.6761491031390134
w=256,40,5,8,15,20,256,18,0,0,128.0,7136,1181694.0,68823009.0,12207.0,22407.0,1.7106221973094171,3.1399943946188342
w=256,40,5,8,21,14,256,18,0,0,128.0,7136,1181694.0,7284694.0,12202.0,22402.0,1.7099215246636772,3.139293721973094
w=256,40,10,4,15,14,256,18,0,0,128.0,7136,73854.0,1721559.0,23532.0,43932.0,3.297645739910314,6.156390134529148
w=256,45,9,5,14,16,256,18,0,0,128.0,7136,147710.0,4999387.0,21268.0,39628.0,2.9803811659192827,5.553251121076233
w=256,45,9,5,17,13,256,18,0,0,128.0,7136,147710.0,1886421.0,21265.0,39625.0,2.9799607623318387,5.552830717488789
w=256,48,2,24,19,18,256,18,0,0,128.0,7136,77443629054.0,154907181024.0,5409.0,9489.0,0.7579876681614349,1.3297365470852018
